노출키워드,연관키워드,검색(PC),검색(폰),평균클릭(PC),평균클릭(폰),평클릭률(PC),평균클릭률(폰),노출광고수,경쟁도,총검색,총클릭
캠핑문패,현판,4500,6140,67.2,82.5,1.68,1.49,15,높음,10640.0,149.7
캠핑문패,우드롤테이블,2760,15100,3.2,142.7,0.13,1.09,15,높음,17860.0,145.89999999999995
캠핑문패,티코스터,3840,16100,9.0,128.2,0.27,0.88,15,높음,19940.0,137.2
캠핑문패,홈캠핑,1670,5610,4.5,127.3,0.28,2.22,15,높음,7280.0,131.8
야외가판대,휴대폰진열장,140,360,6.7,23.3,4.85,6.51,15,높음,500.0,30.0
주차금지,입간판,7840,20000,98.6,348.0,1.41,1.95,15,높음,27840.0,446.6
주차금지,주차금지표지판,3460,11100,46.8,323.3,1.52,3.18,15,높음,14560.0,370.1
주차금지,명패,5340,8750,71.9,247.3,1.55,3.19,15,높음,14090.0,319.2000000000001
주차금지,침대용달,580,4480,15.9,293.6,3.12,7.21,15,높음,5060.0,309.5
주차금지,모서리보호대,4200,13300,39.8,268.3,1.06,2.18,15,높음,17500.0,308.1
주차금지,볼라드,6280,7460,88.9,210.3,1.58,3.09,15,높음,13740.0,299.2000000000001
주차금지,주차차단기,3280,4050,55.3,133.0,1.86,3.56,15,높음,7330.0,188.3
주차금지,아크릴간판,2520,5160,57.6,114.8,2.63,2.42,15,높음,7680.0,172.4
주차금지,현판,4500,6140,67.2,82.5,1.68,1.49,15,높음,10640.0,149.7
주차금지,자동차스티커,1550,8550,18.8,120.3,1.3,1.47,15,높음,10100.0,139.1
주차금지,과속방지턱,2210,2860,46.7,90.0,2.34,3.63,15,높음,5070.0,136.7
주차금지,라바콘,3730,6260,21.8,111.8,0.65,1.92,15,높음,9990.0,133.6
주차금지,반사경,3030,2800,33.4,95.5,1.21,3.63,15,높음,5830.0,128.9
주차금지,차량용스티커,1090,5710,17.7,104.5,1.78,1.92,15,높음,6800.0,122.2
주차금지,문패,1580,4350,17.3,95.0,1.22,2.38,15,높음,5930.0,112.3
주차금지,차량스티커,1480,7910,20.0,91.8,1.47,1.27,15,높음,9390.0,111.8
주차금지,미니간판,810,3190,13.1,93.3,1.86,3.26,15,높음,4000.0,106.4
주차금지,방독마스크,1810,4480,7.7,93.0,0.48,2.34,15,높음,6290.0,100.7
주차금지,주차장차단기,610,1770,17.9,72.4,3.17,4.15,15,높음,2380.0,90.3
주차금지,기계식주차장,1390,3020,34.5,55.8,2.65,1.97,15,높음,4410.0,90.3
주차금지,주차금지대,1370,3480,6.7,82.8,0.55,2.73,15,높음,4850.0,89.5
주차금지,철제입간판,1110,2040,21.7,56.8,2.17,3.08,15,높음,3150.0,78.5
주차금지,코너보호대,990,1410,27.0,47.0,2.91,3.76,15,높음,2400.0,74.0
주차금지,돌출간판,1520,3680,15.9,58.0,1.17,1.74,15,높음,5200.0,73.9
주차금지,주차금지,2050,3190,12.0,60.0,0.67,2.05,15,높음,5240.0,72.0
주차금지,인포메이션,2550,6280,10.3,61.5,0.44,1.07,15,높음,8830.0,71.8
주차금지,회사명판,2380,1650,31.3,37.4,1.45,2.52,15,높음,4030.0,68.7
주차금지,안내판,1960,1760,25.3,39.0,1.41,2.49,15,높음,3720.0,64.3
주차금지,탄력봉,890,1510,11.5,49.8,1.38,3.51,15,높음,2400.0,61.3
주차금지,볼록거울,640,1980,8.3,51.4,1.38,2.95,15,높음,2620.0,59.7
주차금지,경광봉,1620,3200,6.3,44.0,0.43,1.53,15,높음,4820.0,50.3
주차금지,안전표지판,1440,1540,24.0,24.3,1.93,1.76,15,높음,2980.0,48.3
주차금지,방지턱,880,1670,9.5,37.3,1.23,2.32,15,높음,2550.0,46.8
주차금지,아크릴꽂이,1220,1210,14.0,32.7,1.26,3.21,15,높음,2430.0,46.7
주차금지,표지판,2920,4880,14.4,27.3,0.56,0.65,15,높음,7800.0,41.7
주차금지,바리케이트,2080,2360,8.3,32.9,0.43,1.47,15,높음,4440.0,41.2
주차금지,차선규제봉,2030,920,17.6,22.3,0.94,2.47,15,높음,2950.0,39.90000000000001
주차금지,바리게이트,2450,4410,7.5,31.8,0.35,0.79,15,높음,6860.0,39.3
미끄럼주의,입간판,7840,20000,98.6,348.0,1.41,1.95,15,높음,27840.0,446.6
미끄럼주의,주차금지표지판,3460,11100,46.8,323.3,1.52,3.18,15,높음,14560.0,370.1
미끄럼주의,사원증,4040,4550,83.8,114.3,2.36,2.82,15,높음,8590.0,198.1
미끄럼주의,미니간판,810,3190,13.1,93.3,1.86,3.26,15,높음,4000.0,106.4
미끄럼주의,카페인테리어소품,400,1870,15.0,78.2,4.1,4.53,15,높음,2270.0,93.2
미끄럼주의,주차금지대,1370,3480,6.7,82.8,0.55,2.73,15,높음,4850.0,89.5
미끄럼주의,서각,800,2580,9.3,77.2,1.29,3.36,15,높음,3380.0,86.5
미끄럼주의,철제입간판,1110,2040,21.7,56.8,2.17,3.08,15,높음,3150.0,78.5
미끄럼주의,화장실표지판,1120,2110,13.2,64.0,1.29,3.19,15,높음,3230.0,77.2
미끄럼주의,카페간판,630,1960,9.7,55.8,1.6,3.2,15,높음,2590.0,65.5
미끄럼주의,안내판,1960,1760,25.3,39.0,1.41,2.49,15,높음,3720.0,64.3
미끄럼주의,카페입간판,590,2950,9.6,54.5,1.66,2.01,15,높음,3540.0,64.1
미끄럼주의,안전표지판,1440,1540,24.0,24.3,1.93,1.76,15,높음,2980.0,48.3
미끄럼주의,교통표지판,2650,4350,15.3,30.3,0.91,1.04,15,높음,7000.0,45.6
미끄럼주의,잔넬,1520,1320,13.5,31.7,1.02,2.59,15,높음,2840.0,45.2
미끄럼주의,표지판,2920,4880,14.4,27.3,0.56,0.65,15,높음,7800.0,41.7
미끄럼주의,주차알림판,510,2750,3.9,35.3,0.85,1.4,15,높음,3260.0,39.2
미끄럼주의,도로교통표지판,690,2120,7.7,28.6,1.42,1.52,15,높음,2810.0,36.3
네온LED보드,네온LED보드,< 10,< 10,0.0,0.0,0.0,0.0,0,낮음,0.0,0.0
마커,작업복,2970,12700,67.1,381.3,2.63,3.42,15,높음,15670.0,448.4
마커,여름작업복바지,2750,10200,20.4,319.8,0.65,2.61,15,높음,12950.0,340.2
마커,작업복바지,1230,6760,14.1,186.0,1.29,3.24,15,높음,7990.0,200.1
마커,카파,3150,12200,13.5,157.0,0.49,1.3,15,높음,15350.0,170.5
마커,보드마카,2320,5950,6.6,54.8,0.33,1.04,15,높음,8270.0,61.4
칠판,세계지도,94200,161800,142.6,1888.3,0.19,1.33,15,높음,256000.0,2030.9
칠판,독서실책상,5970,44900,58.1,1272.1,1.1,3.19,15,높음,50870.0,1330.1999999999996
칠판,화이트보드,8780,21500,120.9,491.5,1.51,2.47,15,높음,30280.0,612.4
칠판,입간판,7840,20000,98.6,348.0,1.41,1.95,15,높음,27840.0,446.6
칠판,칠판,2830,9770,33.6,334.3,1.33,3.76,15,높음,12600.0,367.9
칠판,학원책상,1060,4860,47.0,293.6,4.82,6.67,15,높음,5920.0,340.6
칠판,폰케이스주문제작,800,3370,24.0,257.4,3.28,8.67,15,높음,4170.0,281.4
칠판,스탠딩책상,3320,11400,29.0,246.4,0.96,2.3,15,높음,14720.0,275.4
칠판,붙이는화이트보드,1690,4650,20.9,136.0,1.35,3.08,15,높음,6340.0,156.9
칠판,학교책상,820,4240,7.7,133.3,1.06,3.47,15,높음,5060.0,141.0
칠판,화이트보드판,890,3040,13.7,91.8,1.72,3.28,15,높음,3930.0,105.5
칠판,대형화이트보드,860,1760,23.4,80.0,3.1,4.8,15,높음,2620.0,103.4
칠판,아기방꾸미기,1020,8280,5.2,81.7,0.6,1.08,15,높음,9300.0,86.9
칠판,자석칠판,1120,6880,12.6,72.0,1.28,1.15,15,높음,8000.0,84.6
칠판,칠판시트지,500,2170,7.5,57.0,1.57,2.77,15,높음,2670.0,64.5
칠판,카페입간판,590,2950,9.6,54.5,1.66,2.01,15,높음,3540.0,64.1
칠판,아이방꾸미기,1380,10100,4.6,50.3,0.41,0.58,15,높음,11480.0,54.9
칠판,미니칠판,410,2060,2.3,50.3,0.66,2.7,15,높음,2470.0,52.6
칠판,보드판,1530,3720,7.9,44.0,0.59,1.32,15,높음,5250.0,51.9
사인보드,소품샵,4000,31700,77.7,683.5,2.15,2.3,15,높음,35700.0,761.2
사인보드,인테리어소품샵,1360,8490,64.6,545.8,5.37,7.08,15,높음,9850.0,610.4
사인보드,입간판,7840,20000,98.6,348.0,1.41,1.95,15,높음,27840.0,446.6
사인보드,주차금지표지판,3460,11100,46.8,323.3,1.52,3.18,15,높음,14560.0,370.1
사인보드,미니어처,2490,10600,21.1,284.2,0.97,2.94,15,높음,13090.0,305.3
사인보드,배너,8900,14000,76.5,224.0,0.97,1.79,15,높음,22900.0,300.5
사인보드,안전용품,3570,4590,145.0,146.0,4.33,3.42,15,높음,8160.0,291.0
사인보드,LED간판,1850,6750,28.7,224.8,1.79,3.68,15,높음,8600.0,253.5
사인보드,빈티지소품샵,630,3580,24.1,201.0,4.29,6.38,15,높음,4210.0,225.1
사인보드,소품,2350,5580,24.0,193.2,1.13,3.79,15,높음,7930.0,217.2
사인보드,써치라이트,1050,5180,20.4,175.6,2.33,3.94,15,높음,6230.0,196.0
사인보드,LED전광판,2000,4780,36.5,151.5,1.99,3.55,15,높음,6780.0,188.0
사인보드,아크릴간판,2520,5160,57.6,114.8,2.63,2.42,15,높음,7680.0,172.4
사인보드,경광등,3760,5290,48.2,109.3,1.42,2.21,15,높음,9050.0,157.5
사인보드,배너제작,1760,2060,50.9,101.6,3.23,5.61,15,높음,3820.0,152.5
사인보드,예쁜유리병,370,2800,7.7,100.9,2.33,4.05,15,높음,3170.0,108.6
사인보드,미니간판,810,3190,13.1,93.3,1.86,3.26,15,높음,4000.0,106.4
사인보드,전광판,2050,5130,18.9,62.3,1.04,1.36,15,높음,7180.0,81.19999999999997
문패,아크릴,14000,26800,178.4,426.0,1.42,1.78,15,높음,40800.0,604.4
문패,입간판,7840,20000,98.6,348.0,1.41,1.95,15,높음,27840.0,446.6
문패,명패,5340,8750,71.9,247.3,1.55,3.19,15,높음,14090.0,319.2000000000001
문패,사원증,4040,4550,83.8,114.3,2.36,2.82,15,높음,8590.0,198.1
문패,아크릴간판,2520,5160,57.6,114.8,2.63,2.42,15,높음,7680.0,172.4
문패,간판제작,1530,2460,43.5,114.0,3.09,5.08,15,높음,3990.0,157.5
문패,현판,4500,6140,67.2,82.5,1.68,1.49,15,높음,10640.0,149.7
문패,간판만들기,610,2250,17.3,119.4,3.24,5.73,15,높음,2860.0,136.70000000000002
문패,차량용스티커,1090,5710,17.7,104.5,1.78,1.92,15,높음,6800.0,122.2
문패,포맥스재단,1050,1810,29.1,86.3,3.08,5.31,15,높음,2860.0,115.4
문패,문패,1580,4350,17.3,95.0,1.22,2.38,15,높음,5930.0,112.3
문패,현판제작,1410,1360,52.7,56.4,4.12,4.5,15,높음,2770.0,109.1
문패,미니간판,810,3190,13.1,93.3,1.86,3.26,15,높음,4000.0,106.4
문패,목공공방,960,4450,9.7,96.1,1.14,2.37,15,높음,5410.0,105.8
문패,스치로폼,890,3270,14.3,90.0,1.74,2.95,15,높음,4160.0,104.3
문패,현관문패,310,2530,4.9,97.3,1.83,4.29,15,높음,2840.0,102.2
문패,카페인테리어소품,400,1870,15.0,78.2,4.1,4.53,15,높음,2270.0,93.2
문패,크리스탈상패,880,1370,29.3,57.8,3.76,5.15,15,높음,2250.0,87.1
문패,서각,800,2580,9.3,77.2,1.29,3.36,15,높음,3380.0,86.5
문패,실내간판,760,1540,23.1,57.0,3.53,4.09,15,높음,2300.0,80.1
문패,명판,6540,5130,27.2,47.8,0.47,1.04,15,높음,11670.0,75.0
문패,돌출간판,1520,3680,15.9,58.0,1.17,1.74,15,높음,5200.0,73.9
문패,캠핑문패,580,3240,1.9,71.3,0.4,2.53,15,높음,3820.0,73.2
문패,인포메이션,2550,6280,10.3,61.5,0.44,1.07,15,높음,8830.0,71.8
문패,간판가격,430,1890,6.9,64.5,1.86,3.77,15,높음,2320.0,71.4
문패,회사명판,2380,1650,31.3,37.4,1.45,2.52,15,높음,4030.0,68.7
문패,도어사인,640,1930,13.0,55.2,2.28,3.07,15,높음,2570.0,68.2
문패,부채만들기,970,2580,4.5,61.4,0.38,2.03,15,높음,3550.0,65.9
문패,카페간판,630,1960,9.7,55.8,1.6,3.2,15,높음,2590.0,65.5
문패,안내판,1960,1760,25.3,39.0,1.41,2.49,15,높음,3720.0,64.3
문패,카페입간판,590,2950,9.6,54.5,1.66,2.01,15,높음,3540.0,64.1
문패,스킬,1580,7220,1.8,57.2,0.13,0.87,13,중간,8800.0,59.0
문패,플라스틱,6160,10600,11.3,47.3,0.22,0.53,15,높음,16760.0,58.6
문패,차량핸드폰번호,390,1990,2.5,54.2,0.72,2.95,15,높음,2380.0,56.7
문패,미용실간판,350,2280,3.1,53.3,0.91,2.57,15,높음,2630.0,56.4
문패,안전표지판,1440,1540,24.0,24.3,1.93,1.76,15,높음,2980.0,48.3
문패,아크릴꽂이,1220,1210,14.0,32.7,1.26,3.21,15,높음,2430.0,46.7
문패,표지판,2920,4880,14.4,27.3,0.56,0.65,15,높음,7800.0,41.7
문패,표찰,1480,1070,23.2,17.1,1.72,1.75,15,높음,2550.0,40.3
가게인테리어,카페테이블,3560,17000,94.9,534.6,2.91,3.51,15,높음,20560.0,629.5
가게인테리어,카페인테리어,3220,10000,73.7,499.6,2.52,5.47,15,높음,13220.0,573.3000000000002
가게인테리어,베란다인테리어,2910,21800,15.0,339.5,0.61,1.73,15,높음,24710.0,354.5
가게인테리어,실내인테리어,2230,7660,21.0,186.0,1.07,2.7,15,높음,9890.0,207.0
가게인테리어,홈스타일링,1000,3240,17.3,169.1,1.87,5.51,15,높음,4240.0,186.4
가게인테리어,인테리어업체,2110,4430,41.4,145.0,2.12,3.57,15,높음,6540.0,186.4
가게인테리어,인테리어사이트,2010,3520,23.3,129.6,1.24,3.98,15,높음,5530.0,152.9
가게인테리어,네일샵인테리어,310,2080,6.6,136.4,2.4,7.68,15,높음,2390.0,143.0
가게인테리어,바닥재,2270,5110,28.7,91.8,1.4,1.94,15,높음,7380.0,120.5
가게인테리어,옷가게인테리어,310,1990,4.7,98.6,1.82,5.6,15,높음,2300.0,103.3
가게인테리어,브랜딩,5180,5260,37.7,61.5,0.81,1.32,15,높음,10440.0,99.2
가게인테리어,식당인테리어,440,1570,11.1,81.2,2.66,5.9,15,높음,2010.0,92.3
가게인테리어,대구인테리어,1140,3070,12.2,73.5,1.15,2.62,15,높음,4210.0,85.7
가게인테리어,디자인회사,1030,1040,37.9,25.0,3.98,2.77,15,높음,2070.0,62.9
가게인테리어,엔틱인테리어,350,2620,5.3,56.3,1.59,2.42,15,높음,2970.0,61.6
가게인테리어,카페인테리어비용,300,1250,4.6,54.6,1.67,4.9,15,높음,1550.0,59.2
가게인테리어,천장인테리어,400,2140,6.2,50.2,1.78,2.66,15,높음,2540.0,56.40000000000001
가게인테리어,주방수납가구,200,1410,7.0,36.1,4.12,3.16,15,높음,1610.0,43.1
가게인테리어,아파트평면도,1820,2350,3.9,38.3,0.25,1.75,15,높음,4170.0,42.2
가게인테리어,코인노래방,5170,136900,10.5,27.0,0.23,0.03,15,높음,142070.0,37.5
가게인테리어,부동산인테리어,340,1030,6.3,30.2,2.07,3.24,15,높음,1370.0,36.5
가게인테리어,주방꾸미기,210,1120,1.9,32.5,0.97,3.25,15,높음,1330.0,34.4
현수막,명함제작,18000,28800,766.3,1836.0,4.75,7.12,15,높음,46800.0,2602.3
현수막,명함,33200,30800,725.1,1432.0,2.43,5.24,15,높음,64000.0,2157.1
현수막,현수막,15500,20900,330.0,761.3,2.45,4.03,15,높음,36400.0,1091.3
현수막,환갑현수막,3840,18900,68.2,908.8,2.03,5.37,15,높음,22740.0,977.0
현수막,제본,13900,35600,208.7,571.0,1.75,1.84,15,높음,49500.0,779.7
현수막,현수막제작,6190,11800,190.0,580.4,3.55,5.59,15,높음,17990.0,770.4
현수막,칠순현수막,1950,14800,41.7,672.4,2.36,5.09,15,높음,16750.0,714.1
현수막,스티커,15000,41100,166.8,465.0,1.24,1.27,15,높음,56100.0,631.8
현수막,명함인쇄,3510,4040,151.8,217.8,4.77,6.07,15,높음,7550.0,369.6
현수막,생일현수막,1220,9210,19.0,338.1,1.88,4.08,15,높음,10430.0,357.1
현수막,전단지,4950,6340,107.4,243.0,2.37,4.26,15,높음,11290.0,350.4
현수막,인쇄,6760,17000,124.5,208.8,2.07,1.35,15,높음,23760.0,333.3
현수막,북스캔,2180,5360,53.3,268.2,2.77,5.75,15,높음,7540.0,321.5
현수막,전단지인쇄,2380,3970,95.5,206.2,4.59,5.76,15,높음,6350.0,301.7
현수막,배너,8900,14000,76.5,224.0,0.97,1.79,15,높음,22900.0,300.5
현수막,책제본,2730,6630,67.1,221.3,2.7,3.91,15,높음,9360.0,288.4
현수막,라벨스티커,5190,18200,55.1,233.0,1.21,1.44,15,높음,23390.0,288.1
현수막,팔순현수막,610,4030,18.7,229.0,3.52,6.18,15,높음,4640.0,247.7
현수막,배달스티커,1700,4180,18.1,227.5,1.18,6.02,15,높음,5880.0,245.6
현수막,책스캔,1590,4270,29.6,191.6,2.12,5.3,15,높음,5860.0,221.2
현수막,실사출력,2710,3310,75.9,144.8,3.13,4.81,15,높음,6020.0,220.7
현수막,현수막가격,840,2710,32.4,168.0,4.29,6.92,15,높음,3550.0,200.4
현수막,포스터제작,2670,3860,52.6,118.5,2.23,3.44,15,높음,6530.0,171.1
현수막,스프링제본,2020,4400,45.3,125.3,2.47,3.2,15,높음,6420.0,170.6
현수막,책만들기,2100,4550,38.2,127.5,2.15,3.18,15,높음,6650.0,165.7
현수막,포장봉투,1170,3500,30.5,123.0,2.95,3.92,15,높음,4670.0,153.5
현수막,배너제작,1760,2060,50.9,101.6,3.23,5.61,15,높음,3820.0,152.5
현수막,전단지제작,1680,1810,56.7,84.6,3.81,4.87,15,높음,3490.0,141.3
현수막,베너,2280,4770,24.9,115.0,1.24,2.71,15,높음,7050.0,139.9
현수막,소량인쇄,1530,1630,58.1,80.6,4.31,5.74,15,높음,3160.0,138.7
현수막,폼보드,4980,8110,33.3,95.8,0.75,1.33,15,높음,13090.0,129.1
현수막,플랜카드제작,740,2900,16.4,111.6,2.57,4.39,15,높음,3640.0,128.0
현수막,포스터인쇄,1600,1840,48.3,77.5,3.36,4.62,15,높음,3440.0,125.8
현수막,리플렛,8130,7430,56.2,64.5,0.78,1.0,15,높음,15560.0,120.7
현수막,서비스스티커,660,2490,4.9,111.8,0.81,4.8,15,높음,3150.0,116.7
현수막,졸업현수막,670,1760,11.0,95.7,1.92,6.31,15,높음,2430.0,106.7
현수막,현수막사이즈,2060,1750,29.8,68.6,1.58,4.39,15,높음,3810.0,98.4
현수막,베너거치대,410,1640,11.9,80.0,3.22,5.72,15,높음,2050.0,91.9
현수막,X배너,2370,1280,41.1,37.7,2.02,3.34,15,높음,3650.0,78.80000000000003
현수막,대봉투,2240,1440,51.6,26.0,2.6,2.04,15,높음,3680.0,77.6
현수막,족자,1480,3520,14.0,61.3,1.12,1.98,15,높음,5000.0,75.3
현수막,플랜카드,2890,7150,12.3,53.3,0.49,0.85,15,높음,10040.0,65.6
현수막,카페간판,630,1960,9.7,55.8,1.6,3.2,15,높음,2590.0,65.5
현수막,떡제본,1280,2000,16.2,48.0,1.42,2.64,15,높음,3280.0,64.2
현수막,스캔,4400,11300,6.4,55.5,0.17,0.56,15,높음,15700.0,61.9
현수막,차량랩핑,970,2180,19.9,42.0,2.21,2.11,15,높음,3150.0,61.9
현수막,플랭카드,870,2570,8.2,49.3,1.09,2.16,15,높음,3440.0,57.5
업다운배너,업다운배너,< 10,< 10,0.0,0.0,0.0,0.0,0,낮음,0.0,0.0
실내외,실내외,100,80,0.0,0.0,0.0,0.0,3,높음,180.0,0.0
물통배너,입간판,7840,20000,98.6,348.0,1.41,1.95,15,높음,27840.0,446.6
물통배너,배너,8900,14000,76.5,224.0,0.97,1.79,15,높음,22900.0,300.5
물통배너,배너제작,1760,2060,50.9,101.6,3.23,5.61,15,높음,3820.0,152.5
물통배너,유리시트지,1750,7160,27.8,113.3,1.7,1.76,15,높음,8910.0,141.1
물통배너,베너,2280,4770,24.9,115.0,1.24,2.71,15,높음,7050.0,139.9
물통배너,배너거치대,1670,3240,26.0,103.5,1.76,3.55,15,높음,4910.0,129.5
물통배너,배너출력,1040,1540,38.5,89.6,4.14,6.72,15,높음,2580.0,128.1
물통배너,플랜카드제작,740,2900,16.4,111.6,2.57,4.39,15,높음,3640.0,128.0
물통배너,현수막사이즈,2060,1750,29.8,68.6,1.58,4.39,15,높음,3810.0,98.4
물통배너,베너거치대,410,1640,11.9,80.0,3.22,5.72,15,높음,2050.0,91.9
물통배너,베너제작,420,1030,19.4,66.4,4.99,7.05,15,높음,1450.0,85.80000000000003
물통배너,X배너,2370,1280,41.1,37.7,2.02,3.34,15,높음,3650.0,78.80000000000003
물통배너,철제배너,1050,860,25.9,49.1,2.83,6.32,15,높음,1910.0,75.0
물통배너,실외배너,560,1140,15.3,54.8,3.15,5.33,15,높음,1700.0,70.1
물통배너,배너입간판,490,1400,9.1,60.9,2.04,4.8,15,높음,1890.0,70.0
물통배너,거치대,4280,9910,4.9,64.7,0.13,0.71,15,높음,14190.0,69.60000000000001
물통배너,대형현수막,800,630,30.5,33.0,4.29,5.7,15,높음,1430.0,63.5
물통배너,시트지인쇄,830,920,24.5,35.1,3.27,4.42,15,높음,1750.0,59.6
물통배너,물통배너,580,640,9.7,32.0,1.81,5.26,15,높음,1220.0,41.7
물통배너,미니배너,1350,1590,22.1,19.0,1.79,1.28,15,높음,2940.0,41.1
물통배너,판넬제작,800,690,17.8,21.7,2.53,3.27,15,높음,1490.0,39.5
물통배너,창문스티커,410,2160,6.1,33.0,1.51,1.57,15,높음,2570.0,39.1
물통배너,부동산간판,850,1470,11.2,27.0,1.41,1.99,15,높음,2320.0,38.2
물통배너,프랭카드,280,910,5.0,31.4,1.96,3.81,15,높음,1190.0,36.4
물통배너,현수막거치대,470,590,12.1,23.8,2.95,4.37,15,높음,1060.0,35.9
물통배너,글자시트지,320,610,5.7,27.4,2.01,4.94,15,높음,930.0,33.1
물통배너,카페배너,580,1050,8.1,24.3,1.5,2.48,15,높음,1630.0,32.4
물통배너,홈페이지디자인,930,230,22.0,8.8,2.55,4.1,15,높음,1160.0,30.8
물통배너,프랑카드,210,620,3.7,25.0,1.9,4.56,15,높음,830.0,28.7
물통배너,배너만들기,720,490,5.9,17.7,0.92,3.85,15,높음,1210.0,23.6
맞춤제작,벽시계,8930,61900,69.4,1319.6,0.89,2.38,15,높음,70830.0,1389.0
맞춤제작,커텐,6430,41100,110.8,1229.8,1.87,3.16,15,높음,47530.0,1340.6
맞춤제작,굿즈제작,6510,8500,192.0,684.2,3.03,8.84,15,높음,15010.0,876.2
맞춤제작,소량굿즈제작,1440,4520,96.2,509.0,7.0,11.93,15,높음,5960.0,605.2
맞춤제작,피규어,8310,36300,65.0,491.3,0.89,1.47,15,높음,44610.0,556.3
맞춤제작,벽걸이시계,3500,17800,21.7,494.9,0.7,3.09,15,높음,21300.0,516.6
맞춤제작,엔드그레인도마,2900,15100,21.5,478.4,0.85,3.5,15,높음,18000.0,499.9
맞춤제작,창문커텐,960,8900,19.4,335.4,2.09,3.86,15,높음,9860.0,354.79999999999984
맞춤제작,쇼핑백제작,2680,1610,174.7,175.8,7.51,12.11,15,높음,4290.0,350.5
맞춤제작,인테리어시계,1040,7290,12.5,329.8,1.36,4.72,15,높음,8330.0,342.3
맞춤제작,종이봉투,2500,6250,58.3,274.3,2.55,4.77,15,높음,8750.0,332.6
맞춤제작,무소음벽시계,1670,13200,10.9,295.6,0.74,2.54,15,높음,14870.0,306.5
맞춤제작,피규어샵,1130,4120,23.8,259.9,2.36,6.77,15,높음,5250.0,283.7
맞춤제작,피규어제작,1230,3290,41.3,230.2,3.8,7.81,15,높음,4520.0,271.5
맞춤제작,거실시계,890,7650,9.6,256.1,1.19,3.69,15,높음,8540.0,265.70000000000005
맞춤제작,우드트레이,2240,13100,16.6,245.5,0.84,2.05,15,높음,15340.0,262.1
맞춤제작,강아지인형,1610,16300,7.5,241.1,0.52,1.61,15,높음,17910.0,248.6
맞춤제작,액자제작,1720,3710,40.1,171.0,2.65,5.04,15,높음,5430.0,211.1
맞춤제작,플레이팅도마,1010,6050,7.1,127.3,0.79,2.34,15,높음,7060.0,134.4
맞춤제작,나무쟁반,730,3770,4.1,118.9,0.68,3.44,15,높음,4500.0,123.0
맞춤제작,공예,3010,7170,15.7,98.3,0.62,1.61,15,높음,10180.0,114.0
알루미늄자,사무용품,8150,8850,214.6,195.8,2.92,2.5,15,높음,17000.0,410.4
알루미늄자,목공공구,1170,3840,54.3,246.2,5.24,7.19,15,높음,5010.0,300.5
알루미늄자,볼펜,5260,17900,18.3,135.5,0.4,0.84,15,높음,23160.0,153.8
알루미늄자,파이프클램프,2280,3750,32.6,107.5,1.62,3.06,15,높음,6030.0,140.1
알루미늄자,페스툴,1200,3290,9.7,93.7,0.91,3.22,15,높음,4490.0,103.4
안전스틸,안전스틸,< 10,< 10,0.0,0.0,0.0,0.0,0,낮음,0.0,0.0
공업용,공업용,100,140,0.0,0.0,0.0,0.0,3,높음,240.0,0.0
컷팅,철거업체,940,3090,18.1,126.5,2.1,4.53,15,높음,4030.0,144.6
컷팅,누수탐지업체,470,1810,10.5,85.2,2.62,5.26,15,높음,2280.0,95.7
